1	-41746	31011	37004	39002	45002	1.08	1.948e+07	2128
1	-37923	31010	37005	39003	45003	0.794	3.228e+06	1338
1	-37394	31010	37003	39002	45002	0.79	19530	3985
1	-42036	31011	37005	39004	45004	0.599	2.642e+07	1304
-1	47241	32012	38009	40009	46009	1.39	626300	169
-1	47275	32012	38009	40011	46011	0.6	0	0
-1	47838	32012	38011	40014	46014	2.18	12010	667
-1	52207	32013	38012	40015	46015	4.04	21.99	1347
-1	46985	32012	38008	40009	46009	1.96	273.6	159
-1	21285	32006	38004	40003	46005	3.24	51800	1809
-1	16933	32005	38003	40003	46005	3.12	33150	1790
-1	17206	32005	38004	40004	46006	3.11	26700	826
-1	25942	32007	38006	40006	46006	3.1	31980	611
-1	17494	32005	38005	40006	46006	3.08	17720	589
-1	17205	32005	38004	40004	46005	3.07	232900	1240
-1	25669	32007	38005	40005	46005	3.04	251600	935
-1	25653	32007	38005	40004	46005	3.04	272200	1270
-1	30022	32008	38006	40005	46006	3.02	174000	606
-1	21317	32006	38004	40005	46005	2.99	37010	1201
-1	17478	32005	38005	40005	46006	2.99	59630	567
-1	25397	32007	38004	40004	46005	2.92	913600	1367
-1	29782	32008	38005	40006	46006	2.9	359000	669
-1	17222	32005	38004	40005	46006	2.9	230100	762
-1	21590	32006	38005	40006	46006	2.9	121700	701
-1	21318	32006	38004	40005	46006	2.9	294200	873
-1	17511	32005	38005	40007	46007	2.88	35640	1012
-1	25686	32007	38005	40006	46006	2.88	689000	681
-1	16949	32005	38003	40004	46005	2.84	69570	1397
-1	21863	32006	38006	40007	46007	2.77	150800	1103
-1	17495	32005	38005	40006	46007	2.77	220300	938
-1	25687	32007	38005	40006	46007	2.77	750400	1085
-1	21574	32006	38005	40005	46006	2.76	688800	664
-1	26216	32007	38007	40007	46008	2.74	94660	600
-1	21301	32006	38004	40004	46005	2.74	738200	1414
-1	30038	32008	38006	40006	46006	2.72	1.362e+06	594
-1	21847	32006	38006	40006	46007	2.7	105700	1012
-1	25670	32007	38005	40005	46006	2.69	1.96e+06	636
-1	17784	32005	38006	40008	46008	2.69	60860	591
-1	29766	32008	38005	40005	46006	2.69	2.025e+06	627
-1	30311	32008	38007	40007	46007	2.68	180900	817
-1	21591	32006	38005	40006	46007	2.67	765700	1126
-1	21864	32006	38006	40007	46008	2.65	606600	836
-1	17768	32005	38006	40007	46008	2.63	142200	722
-1	21881	32006	38006	40008	46009	2.62	195700	397
-1	21880	32006	38006	40008	46008	2.61	189000	695
-1	18331	32005	38008	40010	46011	2.6	26270	554
-1	18074	32005	38007	40010	46010	2.59	44000	348
-1	22444	32006	38008	40011	46012	2.59	71910	474
-1	17785	32005	38006	40008	46009	2.59	106100	346
-1	22170	32006	38007	40010	46010	2.58	89920	408
-1	18621	32005	38009	40012	46013	2.57	18630	522
-1	25959	32007	38006	40007	46007	2.55	1.118e+06	1075
-1	18041	32005	38007	40008	46009	2.55	14500	271
-1	26505	32007	38008	40009	46009	2.55	44350	313
-1	18620	32005	38009	40012	46012	2.54	16330	454
-1	18057	32005	38007	40009	46009	2.53	31930	270
-1	17512	32005	38005	40007	46008	2.52	91570	750
-1	22137	32006	38007	40008	46009	2.52	265600	317
-1	30039	32008	38006	40006	46007	2.5	3.972e+06	964
-1	25943	32007	38006	40006	46007	2.5	1.62e+06	990
-1	22426	32006	38008	40010	46010	2.48	113300	393
-1	30585	32008	38008	40008	46009	2.48	24440	281
-1	22733	32006	38009	40013	46013	2.47	64260	633
-1	18347	32005	38008	40011	46011	2.46	32350	523
-1	18058	32005	38007	40009	46010	2.46	78310	348
-1	22700	32006	38009	40011	46012	2.46	32930	473
-1	18348	32005	38008	40011	46012	2.45	33520	397
-1	22989	32006	38010	40013	46013	2.44	49700	910
-1	22443	32006	38008	40011	46011	2.44	143900	641
-1	25976	32007	38006	40008	46008	2.43	356600	665
-1	30056	32008	38006	40007	46008	2.43	1.767e+06	786
-1	30055	32008	38006	40007	46007	2.43	3.326e+06	1039
-1	34408	32009	38007	40007	46008	2.42	7.259e+06	535
-1	30312	32008	38007	40007	46008	2.42	2.901e+06	594
-1	22427	32006	38008	40010	46011	2.41	172100	678
-1	34407	32009	38007	40007	46007	2.4	4.101e+06	730
-1	34151	32009	38006	40007	46007	2.4	2.318e+06	950
-1	26523	32007	38008	40010	46011	2.4	509400	664
-1	22153	32006	38007	40009	46009	2.4	220400	315
-1	26506	32007	38008	40009	46010	2.39	520000	403
-1	25960	32007	38006	40007	46008	2.38	1.692e+06	808
-1	26233	32007	38007	40008	46009	2.38	1.218e+06	304
-1	18637	32005	38009	40013	46013	2.38	23840	538
-1	22154	32006	38007	40009	46010	2.37	278100	421
-1	22717	32006	38009	40012	46013	2.36	59320	624
-1	26232	32007	38007	40008	46008	2.35	764600	510
-1	26250	32007	38007	40009	46010	2.34	436200	403
-1	23296	32006	38011	40016	46016	2.33	30260	1894
-1	23006	32006	38010	40014	46014	2.33	67900	1697
-1	30874	32008	38009	40010	46010	2.32	172500	365
-1	26813	32007	38009	40012	46013	2.3	136900	605
-1	30328	32008	38007	40008	46008	2.29	4.54e+06	503
-1	26812	32007	38009	40012	46012	2.28	556900	501
-1	22716	32006	38009	40012	46012	2.28	115900	525
-1	27358	32007	38011	40014	46014	2.26	100500	1440
-1	26796	32007	38009	40011	46012	2.26	276000	449
-1	30892	32008	38009	40011	46012	2.26	585800	446
-1	34424	32009	38007	40008	46008	2.25	1.181e+07	471
-1	30329	32008	38007	40008	46009	2.23	3.616e+06	295
-1	27648	32007	38012	40016	46016	2.22	91980	1427
-1	26249	32007	38007	40009	46009	2.22	1.016e+06	303
-1	27085	32007	38010	40013	46013	2.22	367700	891
-1	31165	32008	38010	40012	46013	2.22	256300	828
-1	34681	32009	38008	40008	46009	2.21	4.761e+06	263
-1	34680	32009	38008	40008	46008	2.21	858900	485
-1	18910	32005	38010	40014	46014	2.2	21350	1510
-1	26522	32007	38008	40010	46010	2.2	880100	388
-1	38520	32010	38007	40008	46008	2.19	6.235e+06	413
-1	30345	32008	38007	40009	46009	2.19	1.998e+06	296
-1	26539	32007	38008	40011	46011	2.17	466500	613
-1	30875	32008	38009	40010	46011	2.17	514700	622
-1	30601	32008	38008	40009	46009	2.17	2.46e+06	307
-1	31470	32008	38011	40015	46014	2.16	156900	1457
-1	31198	32008	38010	40014	46014	2.16	329300	1574
-1	27102	32007	38010	40014	46014	2.16	211100	1662
-1	34135	32009	38006	40006	46007	2.16	2.963e+06	892
-1	30618	32008	38008	40010	46010	2.16	3.689e+06	370
-1	26795	32007	38009	40011	46011	2.15	359700	629
-1	35549	32009	38011	40014	46013	2.15	566600	912
-1	34971	32009	38009	40010	46011	2.12	2.564e+06	584
-1	38810	32010	38008	40010	46010	2.1	1.666e+06	312
-1	31744	32008	38012	40016	46016	2.1	421100	1366
-1	30619	32008	38008	40010	46011	2.1	843600	642
-1	34697	32009	38008	40009	46009	2.1	1.41e+07	281
-1	34425	32009	38007	40008	46009	2.09	3.432e+06	275
-1	30602	32008	38008	40009	46010	2.08	2.375e+06	384
-1	31743	32008	38012	40016	46015	2.07	105600	1967
-1	39340	32010	38010	40011	46012	2.06	754600	498
-1	31727	32008	38012	40015	46015	2.06	163300	1841
-1	30908	32008	38009	40012	46012	2.05	1.416e+06	499
-1	31181	32008	38010	40013	46013	2.03	1.409e+06	855
-1	38794	32010	38008	40009	46010	2.03	4.209e+06	306
-1	34698	32009	38008	40009	46010	2.02	4.856e+06	357
-1	38776	32010	38008	40008	46008	2.01	1.024e+07	434
-1	38777	32010	38008	40008	46009	2.01	8.705e+06	233
-1	35839	32009	38012	40016	46015	2	526400	1757
-1	34970	32009	38009	40010	46010	1.99	6.606e+06	345
-1	35004	32009	38009	40012	46012	1.98	1.309e+06	467
-1	35276	32009	38010	40013	46012	1.97	349700	649
-1	31164	32008	38010	40012	46012	1.95	832300	693
-1	36096	32009	38013	40016	46016	1.95	161200	1643
-1	30891	32008	38009	40011	46011	1.95	2.746e+06	612
-1	39612	32010	38011	40012	46012	1.94	164000	531
-1	35566	32009	38011	40015	46014	1.94	490100	1309
-1	35822	32009	38012	40015	46014	1.94	125800	1106
-1	39082	32010	38009	40011	46010	1.94	850100	305
-1	35840	32009	38012	40016	46016	1.94	1.15e+06	1230
-1	31454	32008	38011	40014	46014	1.92	741200	1382
-1	39050	32010	38009	40009	46010	1.92	4.237e+06	323
-1	39049	32010	38009	40009	46009	1.92	2.916e+06	253
-1	35533	32009	38011	40013	46013	1.92	1.538e+06	715
-1	35823	32009	38012	40015	46015	1.91	1.701e+06	1673
-1	34714	32009	38008	40010	46010	1.9	6.689e+06	351
-1	38793	32010	38008	40009	46009	1.9	3.565e+07	254
-1	34988	32009	38009	40011	46012	1.89	799900	414
-1	35277	32009	38010	40013	46013	1.89	3.851e+06	779
-1	39936	32010	38012	40016	46016	1.86	1.493e+06	1037
-1	42889	32011	38008	40009	46009	1.85	1.227e+07	202
-1	35260	32009	38010	40012	46012	1.85	7.412e+06	632
-1	39067	32010	38009	40010	46011	1.84	3.748e+06	497
-1	43163	32011	38009	40010	46011	1.84	791000	411
-1	34987	32009	38009	40011	46011	1.82	1.063e+07	584
-1	35243	32009	38010	40011	46011	1.82	399700	794
-1	39645	32010	38011	40014	46013	1.82	3.484e+06	784
-1	43178	32011	38009	40011	46010	1.82	2.707e+06	251
-1	39083	32010	38009	40011	46011	1.8	2.241e+07	501
-1	39356	32010	38010	40012	46012	1.79	2.672e+07	534
-1	39339	32010	38010	40011	46011	1.79	1.618e+07	687
-1	39628	32010	38011	40013	46012	1.79	1.236e+06	533
-1	39372	32010	38010	40013	46012	1.79	1.915e+06	535
-1	39373	32010	38010	40013	46013	1.76	3.38e+06	667
-1	39902	32010	38012	40014	46014	1.76	2.394e+06	909
-1	35550	32009	38011	40014	46014	1.76	3.504e+06	1224
-1	39355	32010	38010	40012	46011	1.72	1.935e+06	671
-1	39646	32010	38011	40014	46014	1.72	8.46e+06	1023
-1	39918	32010	38012	40015	46014	1.72	2.601e+06	891
-1	43742	32011	38011	40014	46014	1.71	5.676e+06	816
-1	40192	32010	38013	40016	46016	1.7	2.239e+06	1384
-1	40191	32010	38013	40016	46015	1.69	500100	1850
-1	39066	32010	38009	40010	46010	1.67	4.279e+07	298
-1	39935	32010	38012	40016	46015	1.66	2.362e+06	1425
-1	43418	32011	38010	40010	46010	1.66	4.2e+06	348
-1	39629	32010	38011	40013	46013	1.64	1.451e+07	624
-1	43179	32011	38009	40011	46011	1.63	9.67e+06	397
-1	44031	32011	38012	40016	46015	1.63	2.38e+06	1127
-1	44271	32011	38013	40015	46015	1.63	2.308e+06	1492
-1	43434	32011	38010	40011	46010	1.63	4.441e+06	347
-1	43161	32011	38009	40010	46009	1.61	389000	197
-1	43145	32011	38009	40009	46009	1.61	1.87e+07	217
-1	44288	32011	38013	40016	46016	1.61	9.274e+06	1069
-1	39919	32010	38012	40015	46015	1.59	6.484e+06	1336
-1	44014	32011	38012	40015	46014	1.57	1.439e+07	727
-1	43997	32011	38012	40014	46013	1.56	4.515e+06	698
-1	43724	32011	38011	40013	46012	1.55	1.882e+07	438
-1	44287	32011	38013	40016	46015	1.55	1.032e+07	1448
-1	44015	32011	38012	40015	46015	1.54	1.474e+07	1061
-1	43998	32011	38012	40014	46014	1.53	2.3e+07	724
-1	47548	32012	38010	40012	46012	1.52	1.345e+07	362
-1	43146	32011	38009	40009	46010	1.52	4.347e+06	267
-1	43725	32011	38011	40013	46013	1.5	4.679e+07	487
-1	48111	32012	38012	40015	46015	1.49	8.685e+06	851
-1	43708	32011	38011	40012	46012	1.49	2.561e+07	426
-1	43162	32011	38009	40010	46010	1.47	8.042e+07	243
-1	43451	32011	38010	40012	46011	1.47	1.467e+07	536
-1	43741	32011	38011	40014	46013	1.45	1.437e+07	616
-1	48384	32012	38013	40016	46016	1.42	2.109e+07	887
-1	43435	32011	38010	40011	46011	1.4	8.473e+07	541
-1	43452	32011	38010	40012	46012	1.39	4.619e+07	422
-1	48383	32012	38013	40016	46015	1.39	4.369e+07	1183
-1	48367	32012	38013	40015	46015	1.38	3.505e+07	1261
-1	48110	32012	38012	40015	46014	1.33	4.447e+07	593
-1	47547	32012	38010	40012	46011	1.24	2.738e+07	428
-1	47821	32012	38011	40013	46013	1.24	7.955e+07	411
-1	48077	32012	38012	40013	46013	1.24	2.939e+07	432
-1	48094	32012	38012	40014	46014	1.21	6.727e+07	589
-1	52480	32013	38013	40016	46016	1.21	9.642e+06	1332
-1	47820	32012	38011	40013	46012	1.18	5.902e+07	376
-1	47787	32012	38011	40011	46011	1.18	531500	399
-1	52206	32013	38012	40015	46014	1.14	1.796e+07	918
-1	47804	32012	38011	40012	46012	1.12	1.167e+08	380
-1	51917	32013	38011	40013	46013	1.1	1.266e+07	637
-1	47803	32012	38011	40012	46011	1.09	1.521e+07	390
-1	48093	32012	38012	40014	46013	1.09	5.921e+07	564
-1	47530	32012	38010	40011	46010	1.07	1.009e+07	274
-1	52463	32013	38013	40015	46015	1.05	6.619e+07	1948
-1	52479	32013	38013	40016	46015	1.05	9.341e+07	1852
-1	47258	32012	38009	40010	46010	1.02	1.257e+07	188
-1	47531	32012	38010	40011	46011	0.961	9.537e+07	454
-1	52190	32013	38012	40014	46014	0.895	8.372e+07	956
-1	56286	32014	38012	40014	46014	0.772	6.678e+06	938
-1	47514	32012	38010	40010	46010	0.729	1.285e+07	267
-1	16916	32005	38003	40002	46004	3.35	40470	2707
-1	21028	32006	38003	40003	46004	3.31	377200	3016
-1	21284	32006	38004	40003	46004	3.27	122700	3057
-1	25413	32007	38004	40005	46005	3.08	21470	1157
-1	16932	32005	38003	40003	46004	3.07	222700	2729
-1	21607	32006	38005	40007	46007	2.66	43420	1210
-1	18075	32005	38007	40010	46011	2.63	20980	522
-1	18364	32005	38008	40012	46012	2.61	20060	464
-1	30635	32008	38008	40011	46011	2.17	187800	606
-1	34441	32009	38007	40009	46009	2.09	158400	274
-1	35567	32009	38011	40015	46015	2.06	852100	2021
-1	47837	32012	38011	40014	46013	1.67	1.709e+06	499
-1	51643	32013	38010	40012	46011	1.43	122300	651
-1	-47241	31012	37009	39009	45009	1.39	626300	169
-1	-47275	31012	37009	39011	45011	0.6	0	0
-1	-47838	31012	37011	39014	45014	2.18	12010	667
-1	-52207	31013	37012	39015	45015	4.04	21.99	1347
-1	-46985	31012	37008	39009	45009	1.96	273.6	159
-1	-17206	31005	37004	39004	45006	3.11	26700	1592
-1	-25942	31007	37006	39006	45006	3.1	31980	869
-1	-17494	31005	37005	39006	45006	3.08	17720	1063
-1	-25669	31007	37005	39005	45005	3.04	251600	1903
-1	-30022	31008	37006	39005	45006	3.02	174000	1045
-1	-17478	31005	37005	39005	45006	2.99	59630	1293
-1	-29782	31008	37005	39006	45006	2.9	359000	1034
-1	-17222	31005	37004	39005	45006	2.9	230100	1633
-1	-21590	31006	37005	39006	45006	2.9	121700	1069
-1	-21318	31006	37004	39005	45006	2.9	294200	1651
-1	-17511	31005	37005	39007	45007	2.88	35640	634
-1	-25686	31007	37005	39006	45006	2.88	689000	1040
-1	-21863	31006	37006	39007	45007	2.77	150800	519
-1	-17495	31005	37005	39006	45007	2.77	220300	629
-1	-25687	31007	37005	39006	45007	2.77	750400	609
-1	-21574	31006	37005	39005	45006	2.76	688800	1289
-1	-26216	31007	37007	39007	45008	2.74	94660	407
-1	-30038	31008	37006	39006	45006	2.72	1.362e+06	870
-1	-21847	31006	37006	39006	45007	2.7	105700	534
-1	-25670	31007	37005	39005	45006	2.69	1.96e+06	1249
-1	-17784	31005	37006	39008	45008	2.69	60860	460
-1	-29766	31008	37005	39005	45006	2.69	2.025e+06	1240
-1	-30311	31008	37007	39007	45007	2.68	180900	443
-1	-21591	31006	37005	39006	45007	2.67	765700	621
-1	-21864	31006	37006	39007	45008	2.65	606600	476
-1	-17768	31005	37006	39007	45008	2.63	142200	477
-1	-21881	31006	37006	39008	45009	2.62	195700	532
-1	-21880	31006	37006	39008	45008	2.61	189000	457
-1	-18331	31005	37008	39010	45011	2.6	26270	542
-1	-18074	31005	37007	39010	45010	2.59	44000	773
-1	-22444	31006	37008	39011	45012	2.59	71910	495
-1	-17785	31005	37006	39008	45009	2.59	106100	523
-1	-22170	31006	37007	39010	45010	2.58	89920	781
-1	-18621	31005	37009	39012	45013	2.57	18630	401
-1	-25959	31007	37006	39007	45007	2.55	1.118e+06	508
-1	-18041	31005	37007	39008	45009	2.55	14500	495
-1	-26505	31007	37008	39009	45009	2.55	44350	490
-1	-18620	31005	37009	39012	45012	2.54	16330	326
-1	-18057	31005	37007	39009	45009	2.53	31930	447
-1	-17512	31005	37005	39007	45008	2.52	91570	517
-1	-22137	31006	37007	39008	45009	2.52	265600	483
-1	-30039	31008	37006	39006	45007	2.5	3.972e+06	513
-1	-25943	31007	37006	39006	45007	2.5	1.62e+06	512
-1	-22426	31006	37008	39010	45010	2.48	113300	871
-1	-30585	31008	37008	39008	45009	2.48	24440	527
-1	-22733	31006	37009	39013	45013	2.47	64260	631
-1	-18347	31005	37008	39011	45011	2.46	32350	475
-1	-18058	31005	37007	39009	45010	2.46	78310	719
-1	-22700	31006	37009	39011	45012	2.46	32930	336
-1	-18348	31005	37008	39011	45012	2.45	33520	491
-1	-22989	31006	37010	39013	45013	2.44	49700	788
-1	-22443	31006	37008	39011	45011	2.44	143900	477
-1	-25976	31007	37006	39008	45008	2.43	356600	444
-1	-30056	31008	37006	39007	45008	2.43	1.767e+06	462
-1	-30055	31008	37006	39007	45007	2.43	3.326e+06	502
-1	-34408	31009	37007	39007	45008	2.42	7.259e+06	374
-1	-30312	31008	37007	39007	45008	2.42	2.901e+06	405
-1	-22427	31006	37008	39010	45011	2.41	172100	545
-1	-34407	31009	37007	39007	45007	2.4	4.101e+06	400
-1	-34151	31009	37006	39007	45007	2.4	2.318e+06	470
-1	-26523	31007	37008	39010	45011	2.4	509400	524
-1	-22153	31006	37007	39009	45009	2.4	220400	451
-1	-26506	31007	37008	39009	45010	2.39	520000	776
-1	-25960	31007	37006	39007	45008	2.38	1.692e+06	472
-1	-26233	31007	37007	39008	45009	2.38	1.218e+06	474
-1	-18637	31005	37009	39013	45013	2.38	23840	637
-1	-22154	31006	37007	39009	45010	2.37	278100	729
-1	-22717	31006	37009	39012	45013	2.36	59320	401
-1	-26232	31007	37007	39008	45008	2.35	764600	420
-1	-26250	31007	37007	39009	45010	2.34	436200	710
-1	-23296	31006	37011	39016	45016	2.33	30260	1613
-1	-23006	31006	37010	39014	45014	2.33	67900	907
-1	-30874	31008	37009	39010	45010	2.32	172500	595
-1	-23279	31006	37011	39015	45015	2.31	41030	1313
-1	-26813	31007	37009	39012	45013	2.3	136900	395
-1	-30328	31008	37007	39008	45008	2.29	4.54e+06	409
-1	-26812	31007	37009	39012	45012	2.28	556900	314
-1	-22716	31006	37009	39012	45012	2.28	115900	326
-1	-27358	31007	37011	39014	45014	2.26	100500	965
-1	-26796	31007	37009	39011	45012	2.26	276000	326
-1	-30892	31008	37009	39011	45012	2.26	585800	314
-1	-34424	31009	37007	39008	45008	2.25	1.181e+07	375
-1	-30329	31008	37007	39008	45009	2.23	3.616e+06	471
-1	-27648	31007	37012	39016	45016	2.22	91980	1366
-1	-26249	31007	37007	39009	45009	2.22	1.016e+06	439
-1	-27085	31007	37010	39013	45013	2.22	367700	770
-1	-31165	31008	37010	39012	45013	2.22	256300	483
-1	-27375	31007	37011	39015	45015	2.22	174400	1270
-1	-34681	31009	37008	39008	45009	2.21	4.761e+06	488
-1	-34680	31009	37008	39008	45008	2.21	858900	384
-1	-18910	31005	37010	39014	45014	2.2	21350	905
-1	-26522	31007	37008	39010	45010	2.2	880100	846
-1	-38520	31010	37007	39008	45008	2.19	6.235e+06	313
-1	-30345	31008	37007	39009	45009	2.19	1.998e+06	436
-1	-26539	31007	37008	39011	45011	2.17	466500	458
-1	-30875	31008	37009	39010	45011	2.17	514700	369
-1	-30601	31008	37008	39009	45009	2.17	2.46e+06	484
-1	-31470	31008	37011	39015	45014	2.16	156900	1234
-1	-31198	31008	37010	39014	45014	2.16	329300	863
-1	-27102	31007	37010	39014	45014	2.16	211100	879
-1	-34135	31009	37006	39006	45007	2.16	2.963e+06	459
-1	-30618	31008	37008	39010	45010	2.16	3.689e+06	826
-1	-26795	31007	37009	39011	45011	2.15	359700	368
-1	-35549	31009	37011	39014	45013	2.15	566600	640
-1	-34971	31009	37009	39010	45011	2.12	2.564e+06	341
-1	-38810	31010	37008	39010	45010	2.1	1.666e+06	646
-1	-31744	31008	37012	39016	45016	2.1	421100	1317
-1	-30619	31008	37008	39010	45011	2.1	843600	511
-1	-34697	31009	37008	39009	45009	2.1	1.41e+07	443
-1	-34425	31009	37007	39008	45009	2.09	3.432e+06	437
-1	-30602	31008	37008	39009	45010	2.08	2.375e+06	760
-1	-31471	31008	37011	39015	45015	2.08	548700	1251
-1	-31743	31008	37012	39016	45015	2.07	105600	1212
-1	-35567	31009	37011	39015	45015	2.06	856700	1131
-1	-39340	31010	37010	39011	45012	2.06	754600	336
-1	-31727	31008	37012	39015	45015	2.06	163300	1049
-1	-30908	31008	37009	39012	45012	2.05	1.416e+06	310
-1	-31181	31008	37010	39013	45013	2.03	1.409e+06	743
-1	-38794	31010	37008	39009	45010	2.03	4.209e+06	605
-1	-34698	31009	37008	39009	45010	2.02	4.856e+06	701
-1	-38776	31010	37008	39008	45008	2.01	1.024e+07	331
-1	-38777	31010	37008	39008	45009	2.01	8.705e+06	396
-1	-35839	31009	37012	39016	45015	2	526400	1089
-1	-34970	31009	37009	39010	45010	1.99	6.606e+06	543
-1	-35004	31009	37009	39012	45012	1.98	1.309e+06	291
-1	-35276	31009	37010	39013	45012	1.97	349700	603
-1	-31164	31008	37010	39012	45012	1.95	832300	442
-1	-36096	31009	37013	39016	45016	1.95	161200	1997
-1	-30891	31008	37009	39011	45011	1.95	2.746e+06	360
-1	-39612	31010	37011	39012	45012	1.94	164000	427
-1	-35566	31009	37011	39015	45014	1.94	490100	1109
-1	-35822	31009	37012	39015	45014	1.94	125800	999
-1	-39082	31010	37009	39011	45010	1.94	850100	433
-1	-35840	31009	37012	39016	45016	1.94	1.15e+06	1199
-1	-31454	31008	37011	39014	45014	1.92	741200	983
-1	-39050	31010	37009	39009	45010	1.92	4.237e+06	471
-1	-39049	31010	37009	39009	45009	1.92	2.916e+06	305
-1	-35533	31009	37011	39013	45013	1.92	1.538e+06	809
-1	-35823	31009	37012	39015	45015	1.91	1.701e+06	971
-1	-34714	31009	37008	39010	45010	1.9	6.689e+06	762
-1	-38793	31010	37008	39009	45009	1.9	3.565e+07	372
-1	-34988	31009	37009	39011	45012	1.89	799900	299
-1	-35277	31009	37010	39013	45013	1.89	3.851e+06	692
-1	-39936	31010	37012	39016	45016	1.86	1.493e+06	988
-1	-42889	31011	37008	39009	45009	1.85	1.227e+07	305
-1	-35260	31009	37010	39012	45012	1.85	7.412e+06	402
-1	-39067	31010	37009	39010	45011	1.84	3.748e+06	297
-1	-43163	31011	37009	39010	45011	1.84	791000	241
-1	-34987	31009	37009	39011	45011	1.82	1.063e+07	339
-1	-35243	31009	37010	39011	45011	1.82	399700	394
-1	-39645	31010	37011	39014	45013	1.82	3.484e+06	530
-1	-43178	31011	37009	39011	45010	1.82	2.707e+06	344
-1	-39083	31010	37009	39011	45011	1.8	2.241e+07	284
-1	-39356	31010	37010	39012	45012	1.79	2.672e+07	340
-1	-39339	31010	37010	39011	45011	1.79	1.618e+07	322
-1	-39628	31010	37011	39013	45012	1.79	1.236e+06	611
-1	-39372	31010	37010	39013	45012	1.79	1.915e+06	500
-1	-39373	31010	37010	39013	45013	1.76	3.38e+06	569
-1	-39902	31010	37012	39014	45014	1.76	2.394e+06	742
-1	-35550	31009	37011	39014	45014	1.76	3.504e+06	886
-1	-39355	31010	37010	39012	45011	1.72	1.935e+06	349
-1	-39646	31010	37011	39014	45014	1.72	8.46e+06	739
-1	-39918	31010	37012	39015	45014	1.72	2.601e+06	843
-1	-43742	31011	37011	39014	45014	1.71	5.676e+06	619
-1	-40192	31010	37013	39016	45016	1.7	2.239e+06	1633
-1	-40191	31010	37013	39016	45015	1.69	500100	1496
-1	-39066	31010	37009	39010	45010	1.67	4.279e+07	484
-1	-39935	31010	37012	39016	45015	1.66	2.362e+06	885
-1	-43418	31011	37010	39010	45010	1.66	4.2e+06	496
-1	-39629	31010	37011	39013	45013	1.64	1.451e+07	660
-1	-43179	31011	37009	39011	45011	1.63	9.67e+06	232
-1	-44031	31011	37012	39016	45015	1.63	2.38e+06	736
-1	-44271	31011	37013	39015	45015	1.63	2.308e+06	1194
-1	-43434	31011	37010	39011	45010	1.63	4.441e+06	452
-1	-43161	31011	37009	39010	45009	1.61	389000	232
-1	-43145	31011	37009	39009	45009	1.61	1.87e+07	237
-1	-44288	31011	37013	39016	45016	1.61	9.274e+06	1322
-1	-39919	31010	37012	39015	45015	1.59	6.484e+06	799
-1	-44014	31011	37012	39015	45014	1.57	1.439e+07	690
-1	-43997	31011	37012	39014	45013	1.56	4.515e+06	561
-1	-43724	31011	37011	39013	45012	1.55	1.882e+07	494
-1	-44287	31011	37013	39016	45015	1.55	1.032e+07	1228
-1	-44015	31011	37012	39015	45015	1.54	1.474e+07	674
-1	-43998	31011	37012	39014	45014	1.53	2.3e+07	612
-1	-47548	31012	37010	39012	45012	1.52	1.345e+07	250
-1	-43146	31011	37009	39009	45010	1.52	4.347e+06	373
-1	-43725	31011	37011	39013	45013	1.5	4.679e+07	556
-1	-48111	31012	37012	39015	45015	1.49	8.685e+06	534
-1	-43708	31011	37011	39012	45012	1.49	2.561e+07	347
-1	-43162	31011	37009	39010	45010	1.47	8.042e+07	386
-1	-43451	31011	37010	39012	45011	1.47	1.467e+07	292
-1	-43741	31011	37011	39014	45013	1.45	1.437e+07	436
-1	-48384	31012	37013	39016	45016	1.42	2.109e+07	1060
-1	-43435	31011	37010	39011	45011	1.4	8.473e+07	285
-1	-48366	31012	37013	39015	45014	1.4	1.142e+07	1167
-1	-43452	31011	37010	39012	45012	1.39	4.619e+07	300
-1	-48383	31012	37013	39016	45015	1.39	4.369e+07	1024
-1	-48367	31012	37013	39015	45015	1.38	3.505e+07	995
-1	-48110	31012	37012	39015	45014	1.33	4.447e+07	549
-1	-47547	31012	37010	39012	45011	1.24	2.738e+07	218
-1	-47821	31012	37011	39013	45013	1.24	7.955e+07	422
-1	-48077	31012	37012	39013	45013	1.24	2.939e+07	487
-1	-52736	31013	37014	39016	45016	1.21	2.495e+07	1384
-1	-48094	31012	37012	39014	45014	1.21	6.727e+07	491
-1	-52480	31013	37013	39016	45016	1.21	9.642e+06	1141
-1	-47820	31012	37011	39013	45012	1.18	5.902e+07	413
-1	-47787	31012	37011	39011	45011	1.18	531500	239
-1	-52206	31013	37012	39015	45014	1.14	1.796e+07	603
-1	-47804	31012	37011	39012	45012	1.12	1.167e+08	316
-1	-51917	31013	37011	39013	45013	1.1	1.266e+07	475
-1	-47803	31012	37011	39012	45011	1.09	1.521e+07	261
-1	-48093	31012	37012	39014	45013	1.09	5.921e+07	474
-1	-47530	31012	37010	39011	45010	1.07	1.009e+07	368
-1	-52463	31013	37013	39015	45015	1.05	6.619e+07	1060
-1	-52479	31013	37013	39016	45015	1.05	9.341e+07	1094
-1	-47258	31012	37009	39010	45010	1.02	1.257e+07	317
-1	-47531	31012	37010	39011	45011	0.961	9.537e+07	218
-1	-52446	31013	37013	39014	45014	0.934	1.648e+07	910
-1	-52190	31013	37012	39014	45014	0.895	8.372e+07	552
-1	-52189	31013	37012	39014	45013	0.835	1.162e+08	575
-1	-56286	31014	37012	39014	45014	0.772	6.678e+06	745
